X0,Elev,FinalDate,Taxon,Fredo,Fthe,BodyLen,Thorax,CostumR,CostumL,WingA.R,WingA.L,BodyV,Group_ND_WingA,ND.WingA,FG.ND.WA,TXAV.WingA,TXSG.WingA,Group_ND_WingC,ND.WingC,FG.ND.WC,TXAV.WingC,TXSG.WingC,Group_AV.WingA,AV.WingA,FG.AV.WA,TXAV.AV.WA,TXSG.AV.WA,Group_AV.WingC,AV.WingC,FG.AV.WC,TXAV.AV.WC,TXSG.AV.WC,Group_BodyVol,BodyVol,FG.BV,TXAV.BodyV,TXSG.BodyV,Group_Regr.WA.Vol,FG.Regr.WA,.id,NL.BodyV,NL.WingA,Mean_log10Trait1,Mean_log10Trait2,Sigma_log10Trait1,Sigma_log10Trait2,FG.WA.Final,FG.BV.Final,MaxFlag,FG.Plot,TX.Slope,TX.Intcp,TX.Dslope,TX.Dintcp,Mean,Sigma,Ell_Maj,Ell_Min,Theta,Centroid_x,Centroid_y
6593,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,56.8,13,55.1,60.2,411.1,443.4,2513,All_individuals,0.075599765944997,0,-0.002733242941153,0.099902121764213,All_individuals,0.08846487424111,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,427.25,0,357.885808270677,60.85634462004,Cechetra lineosa,57.65,0,51.431450094162,4.47139857894037,Cechetra lineosa,2513,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,1.03447275211558,1.09207925112852,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6594,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,53.1,12.6,50.5,49.6,373.4,341.6,2194,All_individuals,-0.088951048951049,0,-0.002733242941153,0.099902121764213,All_individuals,-0.017982017982018,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,357.5,0,357.885808270677,60.85634462004,Cechetra lineosa,50.05,0,51.431450094162,4.47139857894037,Cechetra lineosa,2194,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,0.386905572993638,0.067756610865686,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6595,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,50.3,11.9,52,47.2,338.2,350.7,1853,All_individuals,0.036289737262302,0,-0.002733242941153,0.099902121764213,All_individuals,-0.096774193548387,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,344.45,0,357.885808270677,60.85634462004,Cechetra lineosa,49.6,0,51.431450094162,4.47139857894037,Cechetra lineosa,1853,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,-0.418888856350652,-0.145956264296022,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6599,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,55.2,12,57.6,48.2,442,390.2,2070,All_individuals,-0.124489305455419,0,-0.002733242941153,0.099902121764213,All_individuals,-0.177693761814745,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,416.1,0,357.885808270677,60.85634462004,Cechetra lineosa,52.9,0,51.431450094162,4.47139857894037,Cechetra lineosa,2070,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,0.109382511770731,0.940105481504304,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6605,E2500,20140719,Macroglossinae_Cechetra_lineosa,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6615,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,58.9,13.1,55.4,52.8,402.8,374.5,2665,All_individuals,-0.072816158497363,0,-0.002733242941153,0.099902121764213,All_individuals,-0.048059149722736,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,388.65,0,357.885808270677,60.85634462004,Cechetra lineosa,54.1,0,51.431450094162,4.47139857894037,Cechetra lineosa,2665,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,1.31461489869358,0.547888681196296,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6618,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,53.8,10.8,52.2,60.4,393,395.8,1645,All_individuals,0.00709939148073,0,-0.002733242941153,0.099902121764213,All_individuals,0.145648312611012,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,394.4,0,357.885808270677,60.85634462004,Cechetra lineosa,56.3,0,51.431450094162,4.47139857894037,Cechetra lineosa,1645,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,-0.986862642805304,0.632292572272202,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6623,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,62.3,13.4,62.8,58.4,467.3,492.7,2943,All_individuals,0.052916666666667,0,-0.002733242941153,0.099902121764213,All_individuals,-0.072607260726073,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,480,0,357.885808270677,60.85634462004,Cechetra lineosa,60.6,0,51.431450094162,4.47139857894037,Cechetra lineosa,2943,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,1.78794598870289,1.76113438240468,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6626,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,53.4,12.3,50,67.5,384.1,571.5,2100,All_individuals,0.392214315613227,30,-0.002733242941153,0.099902121764213,All_individuals,0.297872340425532,30,-0.000909862928792,0.063054527273081,Cechetra lineosa,477.8,0,357.885808270677,60.85634462004,Cechetra lineosa,58.75,0,51.431450094162,4.47139857894037,Cechetra lineosa,2100,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,0.178020541786811,1.73473310603047,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6630,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,56.8,14.1,66,61.1,610.4,526,2938,All_individuals,-0.148539246744104,0,-0.002733242941153,0.099902121764213,All_individuals,-0.077104642014162,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,568.2,30,357.885808270677,60.85634462004,Cechetra lineosa,63.55,0,51.431450094162,4.47139857894037,Cechetra lineosa,2938,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,1.77983467781265,2.73059209832296,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,9,0,9,4,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6631,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,57.2,11.8,51.9,64.1,373.5,475.4,2082,All_individuals,0.240075391683355,0,-0.002733242941153,0.099902121764213,All_individuals,0.210344827586207,30,-0.000909862928792,0.063054527273081,Cechetra lineosa,424.45,0,357.885808270677,60.85634462004,Cechetra lineosa,58,0,51.431450094162,4.47139857894037,Cechetra lineosa,2082,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,0.136956350310679,1.05429165541293,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6639,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,52.1,11.5,47.4,54.7,316.3,391.8,1798,All_individuals,0.213246716565457,0,-0.002733242941153,0.099902121764213,All_individuals,0.142997061704212,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,354.05,0,357.885808270677,60.85634462004,Cechetra lineosa,51.05,0,51.431450094162,4.47139857894037,Cechetra lineosa,1798,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,-0.562621637752612,0.012026053450073,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6640,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,56.5,14.4,62.4,47.2,515.9,390.8,3072,All_individuals,-0.27594573728907,0,-0.002733242941153,0.099902121764213,All_individuals,-0.277372262773723,30,-0.000909862928792,0.063054527273081,Cechetra lineosa,453.35,0,357.885808270677,60.85634462004,Cechetra lineosa,54.8,0,51.431450094162,4.47139857894037,Cechetra lineosa,3072,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,1.99258705679942,1.43285239172884,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6641,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,58.1,13.3,58.9,54.7,455,412.9,2701,All_individuals,-0.097015785228713,0,-0.002733242941153,0.099902121764213,All_individuals,-0.073943661971831,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,433.95,0,357.885808270677,60.85634462004,Cechetra lineosa,56.8,0,51.431450094162,4.47139857894037,Cechetra lineosa,2701,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,1.37862233992272,1.18150361415715,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6647,E2500,20140719,Macroglossinae_Cechetra_lineosa,4,0,48.4,11.2,53.6,50.1,355.9,336.8,1591,All_individuals,-0.055146528078533,0,-0.002733242941153,0.099902121764213,All_individuals,-0.067502410800386,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,346.35,0,357.885808270677,60.85634462004,Cechetra lineosa,51.85,0,51.431450094162,4.47139857894037,Cechetra lineosa,1591,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,-1.14608266548825,-0.114342320363887,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6650,E2500,20140719,Macroglossinae_Cechetra_lineosa,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6651,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,53.2,15,67.5,51.4,683.2,383.5,3122,All_individuals,-0.561919940001875,30,-0.002733242941153,0.099902121764213,All_individuals,-0.270815811606392,30,-0.000909862928792,0.063054527273081,Cechetra lineosa,533.35,0,357.885808270677,60.85634462004,Cechetra lineosa,59.45,0,51.431450094162,4.47139857894037,Cechetra lineosa,3122,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,2.0696029496513,2.3668279956995,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6652,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,58.5,12.7,58.5,58.1,486.5,531.4,2473,All_individuals,0.088220846841537,0,-0.002733242941153,0.099902121764213,All_individuals,-0.006861063464837,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,508.95,0,357.885808270677,60.85634462004,Cechetra lineosa,58.3,0,51.431450094162,4.47139857894037,Cechetra lineosa,2473,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,0.957932629741082,2.09770379525233,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6653,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,54.7,12.2,40.2,42,311.5,275.3,2120,All_individuals,-0.123381049761418,0,-0.002733242941153,0.099902121764213,All_individuals,0.043795620437956,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,293.4,0,357.885808270677,60.85634462004,Cechetra lineosa,41.1,0,51.431450094162,4.47139857894037,Cechetra lineosa,2120,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,0.223236622365986,-1.06785533271304,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6654,E2500,20140719,Macroglossinae_Cechetra_lineosa,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6656,E2500,20140719,Macroglossinae_Cechetra_lineosa,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6659,E2500,20140719,Macroglossinae_Cechetra_lineosa,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,Cechetra lineosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6663,E2500,20140719,Macroglossinae_Cechetra_lineosa,0,0,60.4,11.1,54.3,71.2,426.4,534.5,1953,All_individuals,0.224997398272453,0,-0.002733242941153,0.099902121764213,All_individuals,0.269322709163347,30,-0.000909862928792,0.063054527273081,Cechetra lineosa,480.45,0,357.885808270677,60.85634462004,Cechetra lineosa,62.75,0,51.431450094162,4.47139857894037,Cechetra lineosa,1953,0,2050.26136363636,408.13161067887,Cechetra lineosa,30,Cechetra lineosa,-0.168160588396955,1.76651973441811,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,1,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6668,E2500,20140721,Macroglossinae_Cechetra_lineosa,0,0,54.6,13.4,51,59,402,447.5,2580,All_individuals,0.107121836374338,0,-0.002733242941153,0.099902121764213,All_individuals,0.145454545454545,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,424.75,0,357.885808270677,60.85634462004,Cechetra lineosa,55,0,51.431450094162,4.47139857894037,Cechetra lineosa,2580,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,1.15998852350677,1.05835223099622,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6670,E2500,20140721,Macroglossinae_Cechetra_lineosa,0,0,54.9,11.8,50.6,59.1,342.8,448.6,2003,All_individuals,0.267374273439474,0,-0.002733242941153,0.099902121764213,All_individuals,0.154968094804011,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,395.7,0,357.885808270677,60.85634462004,Cechetra lineosa,54.85,0,51.431450094162,4.47139857894037,Cechetra lineosa,2003,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,-0.047571235058488,0.651204595558998,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6672,E2500,20140721,Macroglossinae_Cechetra_lineosa,0,0,59.8,13.6,63.6,63.8,512.1,513.7,2882,All_individuals,0.003119516474946,0,-0.002733242941153,0.099902121764213,All_individuals,0.003139717425432,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,512.9,0,357.885808270677,60.85634462004,Cechetra lineosa,63.7,0,51.431450094162,4.47139857894037,Cechetra lineosa,2882,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,1.68803301167957,2.14213503394421,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6674,E2500,20140721,Macroglossinae_Cechetra_lineosa,0,0,56.5,11.8,57.8,57.3,400,419.5,2063,All_individuals,0.047589993898719,0,-0.002733242941153,0.099902121764213,All_individuals,-0.00868809730669,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,409.75,0,357.885808270677,60.85634462004,Cechetra lineosa,57.55,0,51.431450094162,4.47139857894037,Cechetra lineosa,2063,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,0.093223858286447,0.851724784422591,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6675,E2500,20140720,Macroglossinae_Cechetra_lineosa,0,0,54.9,12.3,52,55.8,388.5,350.8,2175,All_individuals,-0.101988367374543,0,-0.002733242941153,0.099902121764213,All_individuals,0.070500927643785,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,369.65,0,357.885808270677,60.85634462004,Cechetra lineosa,53.9,0,51.431450094162,4.47139857894037,Cechetra lineosa,2175,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,0.345415288582922,0.259830797700346,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
6679,E2500,20140721,Macroglossinae_Cechetra_lineosa,2,0,62.9,12.9,54.7,56.6,385.6,491.8,2754,All_individuals,0.242078869386825,0,-0.002733242941153,0.099902121764213,All_individuals,0.034141958670261,0,-0.000909862928792,0.063054527273081,Cechetra lineosa,438.7,0,357.885808270677,60.85634462004,Cechetra lineosa,55.65,0,51.431450094162,4.47139857894037,Cechetra lineosa,2754,0,2050.26136363636,408.13161067887,Cechetra lineosa,0,Cechetra lineosa,1.47131960020118,1.24406899857611,3.30601193365975,2.548155813775,0.091042083747703,0.075568011691915,0,0,0,0,0.734405023400232,0.026845456517119,0.026883304572813,0.02668447361947,7.01403139480921E-17,0.60966285938847,2.75697142252028,1.04600528769815,53.227761296617,0.047142631701028,0.050509116474759
